SPECTRUM,DATE,TIME,LIVE,REAL
202305231723_newGe_newMCA_8MeV_2el_Co-01-00.csv,23-05-23,16:16:40,3989.68,4006.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
3340,16,14,12,15,11,12,13,16,16,20
3350,16,18,14,19,17,7,18,15,20,15
3360,22,22,13,11,15,19,19,27,15,15
3370,15,13,14,19,14,20,14,14,18,16
3380,14,13,14,15,16,13,15,22,15,13
3390,15,19,23,23,23,20,16,26,14,13
3400,25,19,16,16,21,22,20,22,17,15
3410,21,20,19,18,16,13,25,20,16,23
3420,15,28,14,10,14,16,17,23,12,10
3430,15,16,18,18,24,19,16,15,17,15
3440,21,15,16,19,9,18,24,12,19,12
3450,19,19,18,8,21,21,30,13,22,15
3460,20,17,21,24,18,20,17,17,21,15
3470,19,21,20,17,16,11,21,16,27,20
3480,24,31,25,18,18,21,13,20,18,33
3490,26,23,17,26,20,17,21,19,18,17
3500,19,24,17,18,21,16,19,18,20,16
3510,26,19,20,17,27,22,20,18,28,14
3520,25,32,27,22,22,19,16,18,26,27
3530,33,21,16,15,23,24,15,16,20,18
3540,20,15,21,22,11,32,22,22,18,21
3550,17,17,23,36,23,22,25,26,12,21
3560,27,25,28,23,21,15,21,18,17,30
3570,24,20,25,13,30,13,17,26,19,19
3580,16,25,17,19,22,21,17,14,18,26
3590,26,21,21,26,20,22,20,19,28,31
3600,25,14,15,10,17,22,21,20,24,18
3610,15,21,23,15,16,17,21,24,20,14
3620,19,21,22,16,9,17,12,13,12,14
3630,12,23,13,18,11,12,22,15,11,17
3640,17,22,19,26,18,19,25,17,11,18
3650,13,9,10,2,5,3,0,1,1,0
3660,0,1,0,0,0,0,0,0,1,2
3670,2,0,2,1,0,0,0,2,0,1
3680,0,1,0,2,0,1,1,0,0,1
3690,2,0,0,1,1,0,0,1,1,2
3700,0,1,2,1,2,0,2,2,0,1
3710,0,1,0,1,1,3,2,0,0,1
3720,1,0,0,0,0,0,0,0,0,0
3730,0,0,3,0,2,3,2,0,0,0
3740,1,1,0,2,0,0,0,1,3,0
3750,2,0,1,1,0,0,1,2,0,1
3760,5,1,0,2,0,1,1,0,0,1
3770,1,0,3,1,1,1,0,1,1,1
3780,0,0,2,2,0,0,0,3,1,2
3790,0,0,1,1,0,0,0,1,1,2
