SPECTRUM,DATE,TIME,LIVE,REAL
202306161358_newGe_newMCA_Co-01-00.csv,23-06-16,13:48:53,530.16,532.98
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2670,1,0,1,0,0,0,2,0,2,1
2680,3,1,3,2,4,1,2,2,1,2
2690,1,1,3,2,1,2,4,1,3,1
2700,1,2,2,1,0,0,3,0,1,3
2710,2,3,4,3,0,2,1,1,2,2
2720,2,1,3,3,3,2,0,2,1,0
2730,1,2,0,1,2,2,1,3,0,2
2740,1,2,1,3,2,1,0,0,2,1
2750,4,3,0,4,4,0,4,2,2,3
2760,1,1,2,5,2,1,1,1,3,4
2770,2,2,3,0,1,6,2,5,1,3
2780,1,2,4,3,1,4,3,3,1,0
2790,4,2,0,1,2,2,1,1,3,4
2800,1,3,5,1,3,3,6,1,1,3
2810,3,3,1,2,0,3,3,1,3,1
2820,3,4,1,1,2,1,3,2,2,2
2830,0,1,1,1,1,2,0,1,2,5
2840,3,0,2,0,2,0,4,3,2,2
2850,1,1,1,3,0,2,2,1,4,2
2860,0,1,1,5,2,2,3,4,2,3
2870,3,4,4,5,2,0,3,1,4,5
2880,3,0,0,4,4,2,3,1,4,4
2890,2,1,1,1,1,0,3,0,1,1
2900,1,3,3,3,1,1,1,1,4,2
2910,2,1,3,4,0,3,2,1,3,0
2920,3,2,0,5,1,2,5,2,0,5
2930,2,1,4,2,4,0,3,2,2,3
2940,2,3,2,6,4,1,1,4,3,1
2950,3,3,1,0,3,2,2,4,4,2
2960,8,3,0,3,5,3,0,1,1,2
2970,1,8,5,3,1,3,2,0,4,3
2980,4,6,5,4,4,5,4,3,3,5
2990,4,3,5,5,2,3,2,3,3,1
3000,5,3,4,2,0,1,1,4,0,2
3010,2,4,2,2,4,3,3,3,2,8
3020,1,4,1,0,3,1,4,2,1,4
3030,2,3,4,2,3,6,2,2,6,3
3040,3,1,4,3,1,7,3,1,3,3
3050,3,5,1,4,4,1,4,4,5,5
3060,8,6,3,3,4,5,4,1,2,9
3070,2,2,4,4,4,1,1,4,0,1
3080,2,3,4,4,2,4,3,3,2,4
3090,3,1,4,4,3,6,5,8,2,7
3100,2,0,2,3,5,4,7,5,2,3
3110,4,4,3,2,5,4,2,3,4,4
3120,7,1,7,1,5,3,7,5,5,6
3130,5,2,2,2,5,4,3,2,5,4
3140,1,1,3,7,7,1,1,4,3,3
3150,2,4,0,6,1,6,2,2,9,3
3160,3,2,7,4,2,3,3,4,3,4
3170,2,4,0,3,4,3,4,3,2,0
3180,10,6,5,8,5,5,5,0,5,5
3190,3,5,7,9,4,2,6,5,7,7
3200,7,5,5,8,2,2,2,4,4,3
3210,6,5,6,2,7,3,2,2,0,2
3220,3,5,0,6,4,4,4,9,4,4
3230,2,10,3,5,4,6,3,4,6,4
3240,9,1,3,7,4,10,4,4,3,3
3250,7,6,5,3,4,2,6,6,5,3
3260,1,6,2,5,6,5,2,3,1,5
3270,4,4,3,4,3,4,6,6,3,3
3280,5,4,3,4,2,4,2,2,1,5
3290,3,5,10,4,3,3,6,7,6,3
3300,9,2,5,8,8,1,4,5,7,4
3310,3,3,7,10,6,6,7,5,4,2
3320,5,8,4,1,5,4,7,4,6,3
3330,1,2,6,5,4,6,6,5,3,5
3340,12,4,3,7,3,4,7,6,9,4
3350,1,7,4,4,5,5,5,7,8,2
3360,10,5,3,7,4,6,7,3,15,8
3370,3,6,7,4,5,6,5,7,2,6
3380,2,4,8,3,6,5,7,3,4,6
3390,5,12,9,11,6,4,9,5,5,3
3400,2,8,7,4,5,9,2,6,3,5
3410,2,3,3,7,4,5,5,1,8,6
3420,5,11,4,7,3,3,1,3,4,4
3430,3,6,0,8,8,6,5,3,6,4
3440,5,5,6,4,1,4,13,4,6,6
3450,3,4,8,9,3,7,6,8,10,2
3460,5,6,6,9,7,4,8,9,8,4
3470,7,10,5,4,6,5,7,8,6,5
3480,9,9,10,9,7,6,8,4,8,6
3490,6,7,9,3,4,6,6,6,3,9
3500,4,7,6,6,4,5,7,5,5,6
3510,12,5,10,7,7,5,9,4,8,5
3520,8,7,5,7,8,2,5,8,8,9
3530,6,10,7,3,5,4,6,5,4,7
3540,7,10,5,6,6,5,6,10,7,9
3550,5,6,6,4,8,6,6,6,3,9
3560,3,6,7,7,5,7,6,7,9,5
3570,9,10,5,9,11,8,5,3,8,5
3580,5,2,3,5,10,4,6,5,12,10
3590,7,6,10,8,7,5,8,1,3,6
3600,7,9,8,9,6,6,10,3,9,8
3610,6,4,5,8,7,9,4,10,8,5
3620,13,7,8,11,11,2,9,3,6,10
3630,8,8,7,9,9,8,7,10,9,6
3640,11,6,5,6,9,16,11,9,9,8
3650,12,4,7,11,10,4,5,5,7,8
3660,6,10,11,11,8,5,1,12,8,7
3670,8,3,3,7,4,6,7,10,14,6
3680,5,4,9,13,12,8,10,5,7,11
3690,16,13,7,8,10,9,5,6,7,6
3700,11,6,7,6,6,14,11,4,6,6
3710,9,8,6,8,14,9,9,9,11,8
3720,6,7,13,12,13,6,6,7,9,7
3730,8,8,9,7,6,9,9,7,8,8
3740,9,10,7,5,6,5,9,6,7,7
3750,7,8,7,7,8,9,5,4,6,6
3760,4,6,5,8,9,3,9,6,12,6
3770,9,8,8,4,10,11,9,6,7,9
3780,5,10,12,6,7,11,6,10,6,13
3790,8,6,6,12,11,2,6,5,8,8
3800,6,8,7,4,9,4,7,6,6,6
3810,7,7,6,5,6,3,3,4,10,7
3820,8,8,7,9,4,7,4,4,5,6
3830,5,3,2,4,5,2,1,4,5,8
3840,4,6,4,8,6,6,3,4,6,5
3850,2,4,7,9,4,10,8,3,10,9
3860,5,3,9,5,3,5,5,0,0,1
3870,2,0,0,1,1,2,0,0,0,0
3880,0,0,0,1,1,0,0,0,0,1
3890,0,0,0,0,0,0,0,0,0,0
3900,0,0,0,2,0,1,0,0,1,0
3910,0,1,0,0,0,1,0,0,0,1
3920,0,0,0,0,0,1,0,0,0,1
3930,0,0,0,0,1,0,0,0,0,0
3940,0,0,0,1,0,1,0,1,0,0
3950,0,0,0,0,0,2,0,1,1,0
3960,1,0,0,1,0,0,0,0,0,1
3970,0,0,0,0,3,1,1,0,1,1
3980,0,0,0,1,0,0,0,0,0,1
3990,0,0,0,0,1,0,1,0,0,0
4000,0,0,0,1,0,0,0,0,0,2
4010,1,1,0,0,0,0,0,1,0,0
4020,0,0,2,1,1,2,0,0,0,1
4030,0,0,0,0,1,0,0,0,0,0
4040,0,2,1,0,0,1,0,0,2,2
4050,0,0,0,0,0,0,1,0,0,1
4060,1,0,0,1,0,0,0,0,1,1
4070,1,0,0,3,0,1,2,0,0,0
4080,0,1,1,0,0,2,0,1,0,0
4090,0,0,2,1,1,0
