SPECTRUM,DATE,TIME,LIVE,REAL
202306141736_newGeMCA_8MeV-01-00.csv,23-06-14,17:30:43,254.32,255.6
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1850,1,0,1,0,0,0,0,3,0,0
1860,1,0,1,0,0,1,1,1,1,1
1870,0,0,1,1,2,0,0,1,3,2
1880,0,0,2,0,0,0,1,1,3,0
1890,1,1,0,1,1,0,0,0,0,0
1900,1,0,1,0,0,0,0,1,0,0
1910,0,0,1,0,0,1,2,0,2,0
1920,0,2,1,2,0,0,0,3,2,0
1930,0,0,2,0,0,0,1,0,1,0
1940,0,0,1,1,2,2,0,0,2,0
1950,0,0,0,0,0,1,0,2,0,1
1960,1,0,0,0,1,2,1,0,0,0
1970,0,1,1,0,3,1,2,2,3,1
1980,1,1,0,2,1,0,0,2,0,1
1990,0,0,0,1,0,1,1,1,0,0
2000,0,0,1,2,1,2,0,0,0,2
2010,1,1,2,3,1,0,1,2,1,1
2020,1,0,2,1,0,2,0,0,1,0
2030,0,1,0,1,0,0,1,0,1,2
2040,1,1,0,1,1,3,1,1,0,2
2050,2,1,4,2,2,0,0,3,0,2
2060,1,1,2,1,0,0,0,0,0,0
2070,0,0,3,0,1,1,2,1,1,0
2080,1,1,2,2,3,1,1,1,1,1
2090,1,2,1,2,1,3,1,1,2,3
2100,1,0,1,1,0,1,3,0,2,4
2110,1,1,0,4,2,3,2,2,1,1
2120,1,0,2,1,1,1,1,1,1,3
2130,1,1,0,1,2,0,2,1,0,1
2140,0,2,2,3,0,1,2,1,0,1
2150,1,1,0,4,0,1,1,5,0,1
2160,0,0,2,3,2,2,1,1,1,2
2170,2,1,2,1,3,2,3,1,0,1
2180,1,1,0,2,1,1,2,1,2,4
2190,1,0,1,0,4,0,3,1,1,1
2200,1,0,4,4,1,3,4,3,1,0
2210,2,0,4,1,3,1,3,2,1,1
2220,1,1,2,1,2,0,1,1,0,1
2230,2,1,2,6,1,2,3,4,2,2
2240,4,4,2,0,1,0,3,3,0,2
2250,1,0,3,2,3,2,2,3,2,3
2260,2,1,2,5,2,3,1,0,3,1
2270,3,2,1,2,2,2,0,2,3,3
2280,0,5,3,1,1,2,1,5,1,0
2290,0,1,1,1,2,3,4,2,2,2
2300,2,2,5,3,0,4,3,4,1,1
2310,3,5,3,2,3,4,6,1,4,2
2320,1,2,4,5,2,1,3,2,4,4
2330,1,4,2,3,2,0,1,3,2,6
2340,5,1,1,3,3,2,2,4,2,2
2350,5,3,2,2,10,2,1,3,5,0
2360,3,3,3,3,2,2,3,4,4,6
2370,3,1,4,2,2,5,1,10,2,0
2380,0,5,1,3,6,3,6,1,5,5
2390,7,5,4,3,4,3,2,8,3,3
2400,5,6,3,3,5,4,4,3,4,2
2410,8,5,2,6,4,2,4,6,5,2
2420,3,1,4,5,11,6,6,2,4,4
2430,4,3,0,1,5,3,9,9,8,7
2440,12,8,12,14,4,8,5,3,6,1
2450,0,0,0,0,0,0,0,0,1,0
2460,0,0,0,0,0,0,0,0,0,0
2470,0,0,0,0,0,0,0,0,0,0
2480,0,0,0,0,0,0,0,0,0,0
2490,0,0,0,0,0,0,0,0,0,0
2500,0,0,0,0,0,0,0,0,0,1
2510,0,0,0,0,0,0,0,0,0,0
2520,0,0,1,0,0,0,0,0,0,0
2530,0,0,0,0,0,0,0,0,0,0
2540,0,0,0,0,0,0,0,0,0,0
2550,0,0,0,0,0,0,0,0,0,0
2560,0,0,0,0,0,0,0,0,0,0
2570,0,0,0,0,0,0,0,0,0,0
2580,0,0,0,0,0,0,0,0,0,0
2590,0,0,0,0,0,0,0,0,0,0
2600,0,0,0,0,0,0,0,0,0,0
2610,0,0,0,0,0,0,0,0,0,0
2620,1,0,0,0,1,0,0,0,0,0
2630,0,0,0,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0,0,0,0
2650,0,0,0,0,0,0,0,0,0,0
2660,0,0,0,0,0,0,0,0,0,0
2670,0,0,0,0,0,0,0,0,0,0
2680,0,0,0,0,0,0,0,0,0,0
2690,0,0,0,0,0,0,0,1,0,0
2700,0,0,0,0,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,0,0
2720,0,0,0,0,0,0,0,0,0,0
2730,0,0,2,0,0,0,0,0,0,0
2740,0,0,0,1,0,0,0,0,0,0
2750,0,0,0,0,0,0,0,0,0,0
2760,0,0,0,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0,0,0,1
2780,0,0,0,0,0,0,0,0,0,0
2790,0,0,0,0,0,0,0,0,1,0
2800,0,0,0,0,0,0,0,0,0,0
2810,0,0,0,0,0,1,0,0,0,0
2820,1,0,0,1,0,0,0,0,0,0
2830,0,0,0,0,0,0,0,0,0,0
2840,0,0,0,0,0,0,0,0,0,0
2850,0,0,0,0,0,0,0,0,0,1
2860,0,0,0,0,0,0,0,0,0,1
2870,0,0,0,0,1,0,0,0,1,0
2880,0,0,0,0,0,0,0,0,0,0
2890,0,0,0,0,0,0,0,0,0,0
2900,0,0,0,0,0,1,0,0,0,0
2910,0,0,0,1,0,0,0,0,0,0
2920,0,0,0,0,0,0,0,0,0,0
2930,0,0,1,0,0,0,0,0,0,0
2940,1,0,1,0,0,0,0,0,1,0
2950,0,0,0,1,0,0,0,0,0,0
2960,0,0,0,0,0,1,0,0,0,0
2970,0,0,0,0,0,0,0,0,0,0
2980,0,0,0,0,0,1,0,0,0,0
2990,0,1,0,0,0,0,0,0,1,0
3000,0,0,0,0,0,0,0,0,0,0
3010,0,0,0,0,1,0,0,0,1,0
3020,1,0,0,0,0,0,1,2,1,1
3030,0,0,1,0,0,0,0,0,0,0
3040,0,0,1,1,0,0,0,0,0,0
3050,0,0,0,0,1,0,0,0,1,0
3060,0,0,0,0,1,0,0,0,0,0
3070,0,0,0,0,1,0,0,0,0,0
3080,1,0,0,0,0,0,0,0,2,0
3090,0,1,0,0,0,0,0,0,0,0
3100,0,0,1,0,0,0,1,0,0,0
3110,0,0,1,0,0,0,0,0,0,0
3120,0,0,0,0,0,0,0,1,0,0
3130,0,0,0,0,0,0,0,0,0,3
3140,0,1,0,0,0,0,0,0,1,0
3150,0,1,0,0,0,0,0,1,0,0
3160,1,3,0,0,0,0,1,0,1,1
3170,0,1,1,0,1,1,1,0,0,0
3180,0,0,0,0,0,0,0,0,0,0
3190,1,1,0,0,0,0,0,0,1,0
3200,0,1,0,0,0,0,0,0,0,0
3210,1,0,0,0,0,0,0,0,0,0
3220,0,0,0,0,0,0,0,0,0,1
3230,0,0,1,1,1,0,0,0,0,0
3240,0,0,0,0,0,1,0,1,1,1
3250,0,0,0,0,0,0,0,0,0,0
3260,1,0,0,1,0,0,1,0,1,1
3270,1,0,0,1,1,0,0,1,0,0
3280,0,0,0,1,0,0,1,0,0,0
3290,0,0,0,0,1,0,1,0,0,0
3300,0,0,0,0,0,0,0,0,0,2
3310,1,1,0,0,1,1,0,0,0,0
3320,0,0,0,0,0,1,1,0,1,0
3330,0,1,1,0,0,0,1,0,0,0
3340,2,0,0,0,0,0,0,2,2,0
3350,0,0,0,0,1,0,0,1,1,0
3360,1,1,0,0,0,0,1,0,0,1
3370,1,0,0,0,0,0,0,2,1,1
3380,0,2,1,0,0,0,2,0,0,1
3390,1,0,0,0,0,0,0,1,0,0
3400,2,0,2,0,1,1,0,0,0,0
3410,0,1,1,0,1,0,0,0,0,0
3420,1,1,0,0,1,1,0,0,0,0
3430,0,1,0,0,1,1,1,0,0,0
3440,0,1,0,0,0,2,0,0,0,0
3450,0,0,0,0,0,0,1,1,1,0
3460,0,0,0,0,1,1,0,1,1,1
3470,1,0,0,0,0,0,0,2,0,1
3480,0,0,0,0,0,2,1,0,2,0
3490,1,0,0,1,1,0,0,0,0,0
3500,0,2,0,0,0,1,0,1,1,1
3510,0,0,0,0,0,0,1,0,1,0
3520,0,0,1,0,1,0,0,1,0,1
3530,0,1,1,1,0,1,0,0,0,1
3540,1,0,0,1,0,0,0,0,0,0
3550,1,1,1,0,0,1,0,0,2,0
3560,0,0,0,0,0,1,2,1,0,0
3570,0,1,0,0,0,1,0,1,1,2
3580,1,0,1,2,0,0,0,0,1,1
3590,0,1,0,0,0,0,0,0,0,1
3600,0,0,0,0,1,0,1,1,0,0
3610,0,0,0,0,0,0,0,1,0,2
3620,0,0,1,0,0,1,0,1,0,0
3630,2,0,0,1,0,2,0,0,0,0
3640,0,0,0,0,0,0,0,1,0,0
3650,0,1,1,1,1,0,0,0,0,0
3660,1,1,1,0,0,1,0,2,0,0
3670,1,0,0,0,0,0,0,0,0,0
3680,0,0,0,0,0,0,0,0,0,0
3690,0,0,0,0,0,0,0,0,0,0
3700,0,0,0,0,0,0,0,0,0,0
3710,0,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0,0
3730,0,0,0,0,0,0,0,0,0,0
3740,0,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0,0
3780,0,0,0,0,0,0,0,0,0,0
3790,0,0,0,0,0,0,0,0,0,0
3800,0,0,0,0,0,0,0,0,0,0
3810,0,0,0,0,0,0,0,0,0,0
3820,0,0,0,0,0,0,0,0,0,0
3830,0,0,0,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0,0,0,0
3850,0,0,0,0,0,0,0,0,0,0
3860,0,0,0,0,0,0,0,0,0,0
3870,0,0,0,0,0,0,0,0,0,0
3880,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0,0
3900,0,0,0,0,0,0,0,0,0,0
3910,0,0,0,0,0,0,0,0,0,0
3920,0,0,0,0,0,0,0,0,0,0
3930,0,0,0,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0,0,0,0
3970,0,0,0,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,0,0,0,0
3990,0,0,0,0,0,0,0,0,0,0
4000,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,1,0,0,0,0
4030,0,0,0,0,0,0,0,0,0,0
4040,0,0,0,0,0,0,0,0,0,0
4050,0,0,0,0,1,0,0,0,0,0
4060,0,0,0,0,0,0,0,0,0,0
4070,0,0,0,0,0,0,0,0,0,0
4080,0,0,0,0,0,0,1,0,0,0
4090,0,0,0,0,0,0
