SPECTRUM,DATE,TIME,LIVE,REAL
201202306130141_newGe_newMCA_Co_15MeV-01-00.csv,23-06-13,01:26:34,900.54,903.42
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1630,15,8,9,9,6,14,9,15,12,9
1640,5,9,16,11,10,8,12,6,7,8
1650,5,11,13,5,5,9,14,10,9,8
1660,9,10,5,4,6,5,9,11,6,16
1670,9,8,11,9,5,6,13,10,15,4
1680,15,5,9,4,5,10,12,4,9,8
1690,11,15,13,6,10,11,18,9,6,7
1700,9,12,10,3,4,12,11,6,12,7
1710,5,11,9,13,9,13,8,8,8,7
1720,13,10,9,11,8,9,9,12,6,11
1730,8,12,7,14,12,6,11,6,9,10
1740,17,8,9,14,12,9,3,17,14,15
1750,8,5,13,9,3,13,10,12,8,10
1760,12,9,13,11,15,9,12,14,10,16
1770,6,7,11,11,10,10,16,9,9,12
1780,8,18,10,10,8,5,12,10,12,9
1790,17,10,8,12,14,18,9,12,11,14
1800,5,7,13,7,14,11,11,10,8,16
1810,11,15,8,15,7,15,13,11,12,14
1820,10,11,21,16,11,17,18,10,15,13
1830,9,11,7,5,21,11,9,9,16,8
1840,7,10,16,17,17,14,17,17,12,9
1850,6,10,16,12,13,9,16,19,19,10
1860,16,16,17,18,11,15,10,14,12,10
1870,14,15,16,16,13,15,13,23,15,13
1880,11,9,16,12,14,17,15,9,10,12
1890,12,13,13,21,9,13,12,16,11,14
1900,15,17,20,8,18,9,13,9,15,16
1910,16,17,14,7,10,17,15,24,16,17
1920,15,17,14,8,21,10,16,20,20,18
1930,11,15,18,12,13,20,17,16,25,17
1940,14,26,13,22,16,23,16,13,20,16
1950,25,13,22,23,15,22,15,16,13,12
1960,14,17,24,5,22,18,13,16,12,18
1970,14,9,10,21,13,18,16,16,16,12
1980,23,16,23,14,25,14,12,25,29,11
1990,20,20,14,22,25,19,17,18,17,27
2000,19,21,15,18,19,25,14,17,19,27
2010,17,24,22,19,8,24,26,15,13,19
2020,16,18,15,24,25,20,14,25,21,23
2030,23,27,18,15,21,19,20,21,16,24
2040,20,19,17,20,19,21,25,21,33,19
2050,23,21,23,23,22,17,14,19,18,30
2060,28,21,23,24,26,20,20,23,21,25
2070,28,19,18,29,26,17,14,24,25,26
2080,17,24,21,25,26,25,27,15,25,20
2090,27,18,21,23,36,29,23,16,22,23
2100,30,31,28,26,15,36,27,29,25,14
2110,26,33,25,20,28,21,33,21,19,26
2120,26,23,21,18,26,26,18,26,33,29
2130,22,21,26,35,37,18,15,37,24,27
2140,23,26,31,31,30,28,36,29,51,34
2150,33,19,32,30,39,33,32,29,29,29
2160,29,42,44,26,36,38,34,32,29,23
2170,31,37,27,41,25,28,30,37,33,39
2180,34,23,20,32,40,38,29,32,21,33
2190,35,39,35,37,28,39,38,33,34,30
2200,37,37,32,32,44,41,35,44,48,34
2210,24,39,31,47,37,39,27,39,38,30
2220,34,30,38,37,31,37,31,45,33,47
2230,48,42,35,42,31,43,32,39,47,47
2240,33,51,50,35,40,40,33,45,35,43
2250,38,50,46,36,46,35,49,31,50,40
2260,32,35,36,45,48,46,52,46,34,41
2270,42,36,41,48,35,53,51,38,34,45
2280,45,49,37,44,39,41,39,33,43,32
2290,44,38,42,44,45,32,42,36,30,34
2300,24,38,38,27,27,18,23,44,36,51
2310,38,47,71,82,108,159,164,172,203,175
2320,125,74,28,6,1,2,1,1,1,1
2330,1,2,1,1,0,0,0,0,0,0
2340,1,0,1,0,3,1,0,1,0,0
2350,0,1,0,0,1,1,0,0,0,1
2360,3,0,1,1,0,0,1,0,0,0
2370,0,0,0,1,0,0,2,1,0,1
2380,1,0,0,0,1,0,1,1,0,0
2390,0,0,0,1,0,0,1,0,0,0
2400,0,0,0,0,0,1,0,1,0,0
2410,1,0,1,0,0,1,1,3,1,1
2420,0,0,0,0,0,1,0,1,1,0
2430,0,0,0,1,0,0,0,1,0,0
2440,0,0,1,0,0,0,0,1,0,0
2450,1,0,0,0,1,0,1,0,0,1
2460,0,0,0,0,1,0,0,1,1,0
2470,0,0,0,0,0,1,0,1,0,1
2480,0,0,0,1,0,0,1,0,0,0
2490,0,1,1,0,0,1,0,1,0,0
2500,0,0,0,0,0,1,0,0,0,0
2510,0,0,0,1,0,0,0,0,1,0
2520,2,1,0,0,0,0,0,1,1,0
2530,0,0,1,1,1,0,0,0,1,0
2540,0,2,0,2,0,0,0,0,0,1
2550,2,0,1,0,0,0,1,0,1,1
2560,0,1,2,1,0,0,0,0,2,0
2570,0,0,1,0,0,0,0,0,0,0
2580,0,0,0,0,0,0,0,1,1,0
2590,0,1,1,0,0,0,0,1,0,1
2600,0,0,0,0,1,2,1,0,0,0
2610,2,1,0,0,1,0,1,0,0,1
2620,1,0,0,1,0,0,1,1,1,1
2630,1,4,0,0,3,0,1,0,0,1
2640,1,0,1,0,2,0,0,0,0,0
2650,0,0,0,0,0,1,1,0,2,0
2660,1,0,0,3,1,0,0,0,1,0
2670,1,0,1,0,0,0,1,1,0,1
2680,1,0,2,2,1,2,0,0,1,0
2690,1,0,1,0,1,1,1,0,0,0
2700,1,1,0,1,1,2,0,0,1,0
2710,0,0,1,0,0,2,0,1,2,1
2720,1,0,0,0,0,1,0,0,0,4
2730,1,0,0,2,1,1,1,2,2,0
2740,0,2,1,1,1,1,0,1,1,0
2750,1,1,1,0,1,1,0,0,3,0
2760,0,0,1,0,0,0,0,1,0,0
2770,0,1,0,1,1,1,0,2,0,1
2780,0,3,0,0,2,2,0,1,0,0
2790,1,1,1,0,1,0,1,1,1,2
2800,0,1,1,1,1,1,1,1,0,1
2810,1,1,1,0,1,0,1,1,1,0
2820,2,0,4,0,0,1,1,2,1,2
2830,0,1,0,1,0,0,0,0,0,1
2840,1,0,2,0,0,0,2,2,0,0
2850,2,2,0,0,1,0,0,2,0,2
2860,0,1,1,1,2,1,1,2,1,1
2870,0,0,1,1,1,1,1,1,1,3
2880,0,2,0,0,3,0,0,1,0,0
2890,1,1,1,0,0,2,0,1,2,0
2900,0,1,2,0,0,3,1,1,1,0
2910,0,2,1,0,1,1,0,1,2,0
2920,1,0,1,0,2,1,3,3,1,0
2930,0,4,1,2,1,1,2,3,2,1
2940,0,1,0,2,5,2,0,0,0,1
2950,1,0,0,0,0,1,0,2,1,2
2960,0,1,1,0,0,0,0,0,0,0
2970,0,1,0,1,1,1,2,1,1,1
2980,2,2,2,2,1,1,2,2,0,0
2990,0,1,2,2,2,1,1,2,2,0
3000,0,0,0,0,1,4,0,0,2,1
3010,2,1,0,2,0,1,1,2,0,0
3020,2,1,1,0,1,1,1,0,1,2
3030,0,2,1,0,4,1,1,3,0,2
3040,1,1,4,0,1,1,1,1,4,0
3050,1,3,0,0,2,3,3,1,1,3
3060,1,2,1,1,2,0,0,0,0,1
3070,2,0,3,0,2,2,0,0,1,0
3080,0,0,4,2,1,3,1,0,2,1
3090,1,2,4,1,0,1,1,3,0,0
3100,1,2,1,1,2,2,1,1,3,0
3110,0,2,1,4,5,1,2,1,2,0
3120,1,0,1,4,1,1,1,2,1,0
3130,2,1,2,1,0,1,0,1,2,2
3140,0,4,0,3,0,6,2,1,4,3
3150,1,2,3,2,3,1,1,2,0,1
3160,3,3,3,1,1,0,2,3,2,0
3170,1,1,4,0,2,2,2,4,0,3
3180,2,1,0,3,1,2,2,3,4,1
3190,0,4,2,3,2,4,1,1,0,2
3200,0,1,1,0,0,0,1,2,2,4
3210,2,4,5,2,3,1,0,3,2,0
3220,2,2,1,0,2,1,2,6,2,3
3230,1,4,2,5,2,1,0,1,0,0
3240,5,1,0,3,1,2,1,0,0,5
3250,0,1,1,1,1,2,3,1,1,3
3260,1,2,2,0,1,1,1,2,3,2
3270,1,4,3,2,0,2,3,1,3,1
3280,1,0,1,3,1,1,0,3,1,0
3290,1,4,2,4,0,2,5,4,3,4
3300,2,1,0,1,2,1,0,0,2,2
3310,2,3,0,4,2,5,2,4,0,1
3320,5,4,4,3,4,1,3,2,2,2
3330,5,2,2,3,1,2,1,1,3,1
3340,1,2,4,2,3,2,1,1,4,4
3350,7,0,1,2,5,3,6,3,0,2
3360,2,2,3,2,2,5,2,2,5,4
3370,7,2,5,4,2,3,4,1,2,2
3380,3,3,3,3,2,2,4,1,4,1
3390,1,1,0,1,5,1,4,3,6,1
3400,5,5,3,1,5,3,1,3,2,2
3410,2,3,5,3,4,3,3,3,3,2
3420,4,1,2,2,5,4,1,2,1,2
3430,3,4,2,6,1,4,1,2,4,4
3440,0,0,7,2,3,4,2,2,4,1
3450,3,3,1,2,3,0,3,1,2,3
3460,3,1,2,3,4,1,2,0,4,2
3470,2,4,1,4,2,1,5,5,5,4
3480,2,1,5,3,2,7,5,0,3,6
3490,1,6,4,3,2,3,3,4,2,1
3500,1,1,5,4,2,2,3,3,2,2
3510,6,1,5,5,2,5,3,1,4,1
3520,4,6,3,4,2,3,4,0,7,3
3530,3,1,6,5,4,1,4,4,1,2
3540,3,2,1,4,6,1,3,1,5,4
3550,2,2,4,2,6,0,1,3,4,5
3560,2,1,6,4,3,4,4,5,6,5
3570,5,4,4,3,2,7,7,2,2,5
3580,5,6,5,6,6,3,3,0,4,4
3590,2,5,6,1,3,2,3,2,3,0
3600,3,4,2,2,5,3,1,6,3,3
3610,2,2,3,9,8,3,1,6,5,3
3620,2,4,4,2,3,1,8,4,5,5
3630,3,4,4,2,1,3,1,6,5,5
3640,5,1,1,3,6,3,0,3,4,2
3650,3,3,3,1,7,7,5,4,2,2
3660,2,1,3,2,2,5,4,4,3,5
3670,4,4,5,3,6,3,2,3,3,1
3680,2,0,2,5,3,4,4,4,6,4
3690,6,1,3,4,1,8,0,3,2,4
3700,3,3,4,5,3,4,5,10,4,1
3710,6,4,5,4,6,4,3,6,6,7
3720,1,4,3,6,2,1,4,5,4,6
3730,8,4,4,3,2,6,2,4,9,1
3740,6,4,5,9,5,2,3,4,2,4
3750,2,9,2,1,5,3,3,5,3,6
3760,5,6,6,5,3,5,2,6,6,8
3770,1,6,5,4,3,3,10,6,5,6
3780,4,5,1,6,5,8,2,5,7,5
3790,3,4,5,3,5,4,6,4,1,5
3800,4,2,4,7,4,3,4,4,8,5
3810,3,5,4,4,5,3,6,8,3,2
3820,2,5,7,4,7,3,1,1,3,3
3830,7,6,5,4,2,2,11,7,6,3
3840,4,7,4,4,1,7,3,5,5,3
3850,0,7,10,2,7,1,8,2,2,5
3860,6,4,7,7,4,5,5,1,4,2
3870,5,6,5,5,6,4,1,2,4,6
3880,9,4,4,5,6,2,3,3,6,9
3890,2,5,5,4,5,2,5,6,8,4
3900,6,2,4,4,8,9,2,3,3,4
3910,6,6,3,10,4,4,4,6,4,7
3920,9,10,6,5,6,6,8,3,1,6
3930,2,10,7,7,8,7,2,9,2,2
3940,3,3,3,6,8,2,2,5,5,5
3950,3,5,7,5,2,7,8,4,4,9
3960,3,2,5,4,4,2,8,4,5,4
3970,6,7,2,0,2,3,7,4,9,4
3980,5,7,5,4,5,5,5,7,8,1
3990,5,7,4,5,8,2,8,4,3,4
4000,5,8,3,7,6,5,6,5,6,2
4010,8,0,7,2,4,2,6,8,3,2
4020,8,9,6,3,7,0,5,8,5,10
4030,9,5,8,8,9,3,7,3,7,8
4040,6,10,4,7,2,6,3,5,3,8
4050,13,7,2,8,7,8,4,8,6,11
4060,4,7,5,7,10,5,8,5,5,9
4070,7,5,6,4,5,9,1,7,6,6
4080,6,7,5,4,5,3,7,8,3,4
4090,5,5,6,5,6,2
