SPECTRUM,DATE,TIME,LIVE,REAL
202306121132_newGe_newMCA_Co-01-00.csv,23-06-12,11:18:02,767.1,769.36
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
1630,19,8,12,12,16,10,14,11,12,11
1640,17,15,16,14,17,15,15,13,20,18
1650,10,16,15,18,12,8,15,7,17,11
1660,17,16,25,17,14,20,15,22,16,15
1670,17,28,16,12,14,16,14,24,14,15
1680,10,19,22,9,14,11,12,12,14,15
1690,14,13,14,10,23,19,13,18,12,26
1700,20,16,17,16,24,23,15,15,16,20
1710,23,14,15,13,19,20,17,14,20,21
1720,21,18,17,13,20,26,20,21,15,23
1730,20,16,12,17,19,24,17,11,18,19
1740,25,14,26,22,16,12,27,21,21,26
1750,18,18,23,13,22,20,20,20,19,16
1760,24,23,19,23,23,20,18,19,20,20
1770,13,24,27,22,40,27,36,30,24,22
1780,21,23,24,23,27,32,25,24,26,23
1790,25,23,18,17,18,25,17,17,22,27
1800,25,18,33,30,26,22,22,35,25,25
1810,29,25,19,32,30,34,33,25,30,38
1820,14,32,29,30,31,28,32,35,32,29
1830,31,19,33,28,23,31,27,27,27,34
1840,26,28,28,31,29,30,30,38,40,28
1850,49,37,36,36,38,35,46,42,39,38
1860,25,33,33,42,27,36,28,28,27,28
1870,38,42,39,28,44,33,42,45,37,36
1880,37,45,31,46,45,31,56,37,42,38
1890,40,43,36,35,34,46,38,28,55,43
1900,53,40,39,41,47,32,35,36,34,46
1910,38,43,36,35,25,37,25,31,25,22
1920,32,29,43,50,55,59,59,96,114,136
1930,157,209,206,165,150,99,46,12,3,3
1940,0,0,1,0,0,1,0,0,0,0
1950,1,1,1,0,0,0,0,0,0,0
1960,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,0,0,0,0
1980,1,0,0,0,1,0,0,0,0,0
1990,0,0,0,0,1,1,1,1,0,0
2000,0,1,0,1,0,0,0,0,0,0
2010,1,1,0,0,0,0,0,0,0,1
2020,0,1,0,0,0,0,0,1,0,0
2030,0,0,1,1,0,0,0,2,0,0
2040,1,0,0,0,1,0,0,0,0,1
2050,1,1,0,1,0,0,0,0,0,0
2060,1,0,0,0,0,0,0,0,0,0
2070,0,1,0,0,2,0,0,1,1,0
2080,1,0,0,0,0,0,0,1,0,1
2090,0,1,0,1,0,0,0,0,2,0
2100,1,1,0,1,0,0,1,0,0,0
2110,0,0,0,1,0,1,0,0,0,0
2120,1,0,0,1,1,0,0,0,2,0
2130,0,1,2,0,0,0,1,0,0,1
2140,0,1,0,0,0,0,0,0,1,0
2150,0,0,0,1,0,0,0,0,0,0
2160,1,1,0,2,0,0,0,2,1,0
2170,0,0,0,0,0,0,0,1,0,0
2180,0,0,0,1,0,2,1,1,0,0
2190,0,0,0,0,0,1,2,0,0,0
2200,0,1,0,0,1,0,0,0,0,0
2210,1,2,0,0,1,0,0,0,0,0
2220,0,1,0,0,1,0,0,0,0,0
2230,0,2,0,0,0,0,1,0,0,1
2240,0,0,0,0,0,0,0,1,0,1
2250,0,0,0,1,1,0,0,1,0,0
2260,1,0,1,1,2,0,1,1,1,0
2270,0,1,0,2,3,0,0,1,1,1
2280,0,1,0,1,0,1,1,1,1,0
2290,0,3,0,0,2,1,1,1,0,3
2300,0,1,0,0,0,0,1,0,0,1
2310,0,1,1,0,1,1,2,0,0,0
2320,0,0,0,0,2,0,1,0,0,0
2330,2,0,1,0,2,0,1,1,0,1
2340,2,0,2,3,0,1,1,0,1,5
2350,0,0,0,0,0,3,1,1,1,2
2360,0,1,0,1,2,0,0,0,3,0
2370,0,1,0,1,0,2,2,0,1,0
2380,2,0,0,1,1,0,0,0,0,2
2390,1,0,0,0,0,0,2,0,0,0
2400,1,1,3,0,0,0,2,1,1,0
2410,2,2,0,0,0,0,0,0,0,1
2420,1,0,1,2,0,1,0,0,1,2
2430,0,0,1,0,1,1,1,0,1,0
2440,2,1,2,2,1,0,1,0,1,0
2450,0,1,1,3,1,0,3,1,1,0
2460,0,0,1,0,1,1,0,1,0,0
2470,1,1,1,0,0,1,2,1,1,0
2480,1,1,0,1,0,2,2,1,1,1
2490,0,0,2,0,1,3,0,0,2,0
2500,3,0,1,1,1,1,1,2,3,1
2510,1,0,2,2,2,0,2,2,0,0
2520,3,0,1,0,0,0,3,1,4,2
2530,0,0,1,0,2,3,2,0,1,1
2540,1,0,2,0,1,1,0,0,2,0
2550,0,1,0,1,1,2,3,2,2,0
2560,0,1,2,1,2,0,3,3,0,0
2570,1,0,1,0,0,1,1,1,0,1
2580,1,1,1,0,1,1,1,4,0,0
2590,2,3,0,1,2,2,2,4,0,1
2600,2,2,0,3,2,1,1,0,0,0
2610,1,0,1,1,4,2,1,0,1,1
2620,0,1,1,0,2,0,3,0,2,1
2630,0,0,0,2,0,0,0,2,6,2
2640,1,0,2,0,2,0,0,0,1,0
2650,2,3,2,1,0,1,1,3,3,0
2660,3,0,0,1,1,2,2,3,0,1
2670,1,1,1,2,3,2,2,2,1,0
2680,2,1,0,2,1,1,2,1,2,5
2690,0,1,0,1,3,2,0,2,0,0
2700,2,1,0,1,0,0,2,1,0,4
2710,0,1,1,0,3,0,5,0,0,3
2720,0,2,3,3,1,1,0,2,1,1
2730,1,3,1,2,3,3,1,2,0,2
2740,2,2,3,1,1,3,2,3,0,0
2750,0,2,0,5,4,1,2,0,1,1
2760,2,4,3,2,2,1,3,2,1,3
2770,2,0,0,0,1,1,2,0,2,2
2780,2,2,0,2,2,1,0,4,3,3
2790,7,2,1,3,1,2,2,1,1,3
2800,4,1,4,2,1,4,2,1,6,0
2810,1,2,1,1,1,0,4,4,2,1
2820,0,1,1,1,3,3,1,1,2,2
2830,1,1,2,1,2,5,3,2,0,2
2840,2,4,3,2,3,3,2,6,1,4
2850,2,4,1,2,2,1,2,4,2,3
2860,1,3,3,1,4,2,3,1,4,0
2870,2,1,3,1,0,3,1,1,1,3
2880,2,0,5,2,1,2,2,3,4,4
2890,1,3,1,1,3,2,2,2,1,3
2900,3,4,2,0,3,0,2,2,1,2
2910,4,4,2,1,1,1,0,3,1,2
2920,0,4,4,1,2,3,1,2,2,3
2930,3,0,1,1,4,3,3,1,1,0
2940,3,3,2,5,2,5,2,5,2,0
2950,1,3,3,0,0,0,2,2,4,3
2960,4,2,3,1,3,2,2,2,2,2
2970,2,2,1,2,1,2,1,6,2,4
2980,1,2,0,3,4,3,3,3,1,0
2990,3,0,2,3,1,6,3,4,1,2
3000,3,3,6,8,2,4,2,1,2,2
3010,1,1,4,2,1,3,1,3,3,3
3020,1,4,4,4,1,3,4,3,4,3
3030,0,0,6,1,2,2,0,3,1,1
3040,1,4,3,1,3,1,5,4,0,2
3050,3,1,3,2,2,1,4,5,6,3
3060,3,3,5,3,2,1,2,3,2,4
3070,2,3,2,5,7,3,2,1,2,6
3080,2,2,0,2,2,1,3,2,5,2
3090,2,0,4,1,5,2,5,4,2,0
3100,2,2,1,2,0,2,2,2,6,0
3110,2,2,1,3,2,2,4,3,0,3
3120,2,3,1,0,7,0,1,2,1,3
3130,2,4,3,4,2,1,1,2,2,7
3140,4,0,5,2,4,5,4,1,2,3
3150,4,2,3,2,1,4,2,4,5,2
3160,6,1,1,1,0,4,1,5,3,2
3170,2,1,6,5,4,3,2,1,0,4
3180,6,3,2,3,4,2,4,3,4,2
3190,0,4,5,2,5,3,2,7,4,1
3200,4,1,5,4,2,4,3,3,0,3
3210,5,3,3,1,2,5,2,4,4,3
3220,4,2,3,2,2,3,6,3,3,5
3230,3,4,3,2,5,2,1,1,5,4
3240,4,4,6,0,2,5,1,4,1,2
3250,2,4,3,4,1,4,3,1,1,4
3260,2,4,0,2,3,1,4,3,2,5
3270,3,3,3,4,1,2,2,2,6,3
3280,4,1,2,3,8,3,5,0,1,4
3290,2,1,4,2,1,2,2,6,4,4
3300,3,1,1,6,3,1,3,1,2,3
3310,1,5,3,0,1,2,6,3,7,4
3320,5,3,4,5,3,3,4,1,3,2
3330,3,1,4,3,3,5,2,1,5,2
3340,2,3,4,4,3,4,6,3,1,4
3350,3,3,5,3,2,2,1,1,1,2
3360,3,2,7,1,1,5,3,5,1,4
3370,4,2,5,3,1,6,1,2,5,2
3380,4,4,1,4,6,3,4,4,3,3
3390,0,4,3,4,4,4,2,5,4,4
3400,2,3,4,4,3,5,3,2,2,1
3410,5,7,4,1,6,1,5,2,5,2
3420,9,5,2,1,2,1,2,3,1,2
3430,8,8,3,6,2,4,6,1,2,1
3440,6,5,5,4,2,5,2,5,4,1
3450,3,4,7,4,6,2,4,4,3,4
3460,5,2,6,3,6,4,5,4,2,3
3470,5,7,3,3,5,3,3,4,1,1
3480,0,4,4,3,2,0,6,4,1,1
3490,6,2,4,3,2,5,2,3,2,4
3500,6,3,2,3,2,2,5,1,2,3
3510,4,8,1,2,2,2,3,5,3,6
3520,1,1,3,6,3,5,2,3,2,4
3530,7,1,8,1,9,1,1,3,5,0
3540,1,7,3,1,7,5,3,1,2,5
3550,2,2,2,4,4,4,7,2,1,4
3560,5,5,6,4,5,4,4,4,4,2
3570,4,1,4,3,6,2,3,4,2,3
3580,4,4,3,5,3,5,4,4,4,5
3590,3,1,9,6,4,6,3,2,2,5
3600,5,3,5,2,3,5,3,2,7,5
3610,6,2,2,4,3,5,5,10,4,2
3620,5,7,0,2,8,7,4,2,5,6
3630,5,6,5,1,2,5,3,2,3,8
3640,3,4,1,4,2,3,3,3,2,5
3650,5,3,4,5,3,6,6,6,4,5
3660,4,2,5,4,2,4,4,3,3,4
3670,8,4,3,7,0,8,8,2,3,5
3680,3,4,9,3,2,4,4,5,2,6
3690,4,6,7,4,2,3,5,3,4,5
3700,7,2,2,2,2,5,4,5,3,4
3710,7,6,4,4,4,5,4,5,6,3
3720,3,6,8,2,6,3,7,5,1,8
3730,0,4,2,0,2,3,5,2,5,1
3740,1,4,8,3,3,3,3,3,6,3
3750,6,3,4,2,6,3,5,2,3,2
3760,2,5,4,2,4,3,4,6,2,5
3770,2,3,3,0,6,7,2,4,3,3
3780,2,1,4,3,5,6,3,5,3,5
3790,4,6,2,4,3,3,2,6,3,1
3800,2,3,3,2,4,4,4,6,3,3
3810,3,3,2,4,6,1,6,5,4,2
3820,0,3,0,3,2,2,5,3,1,10
3830,5,6,1,0,1,1,2,3,4,2
3840,3,5,3,1,2,2,1,3,2,1
3850,1,2,1,1,1,1,2,5,2,4
3860,2,4,5,7,2,5,6,2,1,0
3870,1,0,1,0,0,0,0,0,1,0
3880,0,1,0,0,0,1,0,0,0,1
3890,0,0,0,0,1,0,1,0,1,0
3900,0,1,0,0,0,0,1,0,0,0
3910,0,1,0,0,1,0,0,0,0,0
3920,1,0,0,1,1,0,1,0,0,1
3930,1,0,1,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,0,1,0
3950,0,0,0,0,0,0,0,0,0,0
3960,1,0,0,0,0,0,0,1,0,0
3970,1,0,1,1,0,0,0,1,0,0
3980,0,0,0,0,0,1,1,0,0,0
3990,0,1,0,0,0,0,0,0,0,0
4000,0,0,1,1,0,1,0,0,1,0
4010,0,0,0,1,0,0,0,0,0,0
4020,0,0,0,1,0,0,0,1,0,0
4030,0,1,0,0,0,0,0,0,0,0
4040,1,0,0,0,0,0,0,0,0,0
4050,1,0,0,0,0,0,0,0,0,0
4060,0,0,0,0,0,1,1,0,0,0
4070,0,0,0,0,0,0,0,0,0,0
4080,0,0,1,0,0,0,0,3,0,0
4090,0,0,0,0,0,0
