SPECTRUM,DATE,TIME,LIVE,REAL
202306220815_newGe_newMCA_Co_15MeV-01-00.csv,23-06-22,07:55:20,1180.5,1186.78
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2610,3,0,2,1,1,0,0,4,1,2
2620,0,2,2,1,0,0,0,1,0,2
2630,0,2,0,2,0,0,2,1,3,1
2640,1,1,1,0,1,3,0,4,0,0
2650,0,3,0,0,2,1,1,0,2,1
2660,0,2,3,1,1,1,0,2,1,2
2670,1,0,0,1,0,1,3,0,0,0
2680,3,3,0,0,1,1,0,3,1,2
2690,0,2,1,4,2,4,2,1,3,3
2700,1,2,2,1,2,1,5,2,1,0
2710,0,3,3,3,2,4,1,1,2,1
2720,0,1,1,1,1,1,0,1,3,1
2730,0,0,2,1,1,3,0,1,4,1
2740,1,0,0,1,1,3,1,1,1,1
2750,1,1,0,1,0,3,2,0,1,2
2760,1,0,2,1,1,0,1,0,2,2
2770,2,1,2,4,2,0,1,0,5,1
2780,1,2,1,4,2,2,4,4,3,3
2790,1,2,1,3,6,2,3,2,2,2
2800,3,2,1,2,3,2,1,1,2,2
2810,1,1,2,2,1,1,2,1,0,2
2820,4,3,0,0,1,2,2,3,3,3
2830,3,4,2,0,2,3,1,2,1,3
2840,0,2,3,1,1,2,2,3,3,6
2850,1,1,1,2,1,5,4,2,1,1
2860,4,6,2,1,1,3,0,1,4,3
2870,4,3,1,1,1,2,1,2,1,2
2880,0,3,1,3,5,1,3,4,1,0
2890,2,0,5,2,1,4,2,3,1,4
2900,1,2,3,0,2,3,3,0,1,2
2910,7,4,2,3,3,1,3,5,6,1
2920,0,0,3,3,3,2,1,0,3,5
2930,2,2,3,2,3,1,1,3,0,5
2940,4,3,2,3,5,2,1,3,2,0
2950,4,0,0,5,2,4,2,4,3,2
2960,2,1,0,0,1,1,2,5,3,1
2970,0,1,2,3,1,1,2,2,3,3
2980,3,2,0,6,1,2,4,2,5,2
2990,0,4,1,3,1,2,5,0,0,3
3000,2,0,5,6,3,6,1,5,0,2
3010,1,3,2,4,3,5,1,3,3,3
3020,4,3,0,2,2,2,5,2,3,1
3030,4,4,1,2,2,4,2,2,3,1
3040,0,2,0,1,2,1,3,0,1,2
3050,5,3,4,5,1,2,2,5,1,6
3060,2,3,7,3,5,6,1,0,0,3
3070,3,5,3,2,7,0,2,7,3,2
3080,1,3,3,4,2,4,3,6,3,4
3090,2,2,2,5,4,2,4,2,4,5
3100,6,4,5,3,2,2,4,0,3,1
3110,1,3,1,4,2,3,1,2,7,2
3120,4,4,3,3,3,4,3,7,4,8
3130,0,6,2,5,0,1,6,4,5,3
3140,1,2,1,3,4,4,5,2,7,8
3150,5,1,3,0,1,3,1,4,3,5
3160,4,2,3,0,1,1,3,2,2,2
