SPECTRUM,DATE,TIME,LIVE,REAL
202306081303_Co_12MeV_x=-12_z=0-01-00.csv,23-06-08,12:42:58,1214.98,1218.66
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2190,1,0,2,0,2,0,1,0,0,0
2200,0,2,0,1,0,1,0,1,1,0
2210,2,1,0,0,2,2,2,1,2,2
2220,4,3,1,2,1,0,3,2,3,1
2230,0,2,1,3,1,1,1,0,2,2
2240,3,1,0,1,1,4,3,2,2,1
2250,1,1,0,1,1,1,0,2,2,0
2260,3,2,2,1,0,1,2,1,0,1
2270,2,2,2,0,4,4,0,1,1,1
2280,0,1,2,3,1,0,3,1,3,4
2290,1,1,1,2,1,1,2,0,2,0
2300,0,0,0,0,0,0,2,3,1,1
2310,1,0,0,0,3,2,2,4,2,0
2320,1,0,0,2,3,2,2,3,2,2
2330,4,0,0,1,1,1,0,2,2,0
2340,3,1,2,1,2,3,0,2,3,5
2350,1,0,1,3,3,0,3,2,0,0
2360,1,3,1,4,3,0,3,1,2,0
2370,2,0,0,1,0,2,2,0,0,2
2380,0,2,2,3,2,1,1,1,3,2
2390,3,2,1,1,3,2,0,1,3,3
2400,3,4,2,1,2,6,4,1,2,1
2410,2,1,2,1,1,2,1,3,1,1
2420,0,2,3,2,1,1,1,2,0,5
2430,2,4,1,2,3,0,3,2,0,3
2440,1,6,3,4,0,1,1,0,0,3
2450,0,2,1,4,2,4,2,7,3,2
2460,4,2,1,0,4,5,4,0,2,3
2470,3,2,2,1,2,1,2,1,0,1
2480,3,4,0,4,3,2,3,0,0,0
2490,1,5,4,2,0,2,3,2,2,3
2500,1,5,2,3,3,0,0,2,4,3
2510,0,0,1,3,3,5,4,3,5,1
2520,4,3,0,5,2,3,4,3,1,1
2530,2,3,1,3,4,3,1,2,5,3
2540,3,2,2,4,4,1,2,2,5,2
2550,3,3,1,1,2,2,1,1,5,2
2560,5,3,2,3,3,2,3,6,3,2
2570,1,3,7,1,4,4,3,5,2,4
2580,3,3,2,2,1,6,4,1,7,4
2590,3,6,3,2,1,7,5,2,2,2
2600,1,3,2,0,1,4,0,4,2,5
2610,4,2,1,2,1,5,1,5,2,2
2620,2,3,2,4,3,3,4,1,4,3
2630,3,2,3,4,4,2,5,3,0,3
2640,0,5,4,4,0,2,2,4,3,6
2650,3,1,6,4,4,3,3,0,5,3
2660,2,4,1,1,4,1,6,2,3,1
2670,3,3,4,3,7,1,3,1,4,2
2680,4,1,2,6,4,5,5,3,3,8
2690,6,4,1,7,4,3,4,2,6,5
2700,6,7,3,3,2,4,4,5,6,9
2710,4,7,4,4,3,3,5,7,5,6
2720,4,2,6,2,1,4,3,4,5,4
2730,3,4,4,4,4,3,4,6,7,5
2740,5,5,6,4,5,3,5,2,2,1
2750,3,2,4,4,6,8,1,5,6,6
2760,5,4,3,3,2,4,5,5,2,3
2770,2,2,5,2,7,4,6,8,4,4
2780,5,5,1,1,4,4,4,2,2,4
2790,3,2,4,6,5,5,3,3,2,3
2800,9,2,9,3,7,5,2,1,2,3
2810,8,4,6,5,4,6,4,3,10,3
2820,6,7,2,2,5,7,5,1,2,2
2830,8,2,5,5,1,6,6,5,4,4
2840,8,2,5,5,5,4,3,3,7,5
2850,1,4,3,6,6,4,4,8,7,6
2860,4,6,7,6,3,7,2,4,2,6
2870,4,4,6,3,6,8,2,6,2,5
2880,4,4,5,2,4,6,2,9,4,6
2890,3,2,2,3,3,8,2,1,6,6
2900,4,5,6,4,6,6,6,1,5,5
2910,4,6,2,4,4,6,7,6,1,5
2920,3,5,2,3,4,5,2,6,5,5
2930,3,2,8,6,4,6,5,2,3,7
2940,2,5,5,5,6,3,6,5,5,4
2950,4,5,4,7,4,2,5,3,5,1
2960,5,6,7,6,7,10,9,6,3,3
