  8631 15 1 -388.9 -70.7 1197 8629
  8632 15 1 -388.9 -70.7 1197 8629
  8633 15 1 -388.9 -70.7 1197 8629
  8634 15 1 -388.9 -70.7 1197 8629
  8635  0 2 -388.9 -70.7 1197 8629
  8638 15 0 -388.9 -70.7 1197 8637
  8639 15 1 -388.9 -70.7 1197 8637
  8640 15 1 -388.9 -70.7 1197 8637
  8643  0 2 -388.9 -70.7 1197 8637
  8648 15 0 -388.9 -70.7 1197 8647
  8649 15 1 -388.9 -70.7 1197 8647
  8650 15 1 -388.9 -70.7 1197 8647
  8651  0 2 -388.9 -70.7 1197 8647
22034  12 0 -1237 -70.7 1197 22023
22035  12 1 -1237 -70.7 1197 22023
22036  12 2 -1237 -70.7 1197 22023
22038   8 0 -1237 -70.7 1197 22023
22039   8 1 -1237 -70.7 1197 22023
22043   6 0 -1237 -70.7 1197 22023
22044   6 1 -1237 -70.7 1197 22023
22069   5 0 -1237 -70.7 1197 22068
22070   5 1 -1237 -70.7 1197 22068
22073   5 2 -1237 -70.7 1197 22068
22079  12 0 -1237 -70.7 -6   22078
22080  12 1 -1237 -70.7 -6   22078
22082  12 2 -1237 -70.7 -6   22078
22084   8 0 -1237 -70.7 -6   22078
22085   8 1 -1237 -70.7 -6   22078
22087   6 0 -1237 -70.7 -6   22078
22088   6 1 -1237 -70.7 -6   22078
22090   5 0 -1237 -70.7 -6   22078
22091   5 1 -1237 -70.7 -6   22078
22094   4 0 -1237 -70.7 -6   22093
22095   4 1 -1237 -70.7 -6   22093
22096   4 1 -1237 -70.7 -6   22093
22097   4 2 -1237 -70.7 -6   22093
22101  15 0 -1237 -70.7 -6   22093
22108  12 0 -1237 -70.7 -1209  22103  
22109  12 1 -1237 -70.7 -1209  22103  
22110  12 2 -1237 -70.7 -1209  22103  
22113   8 0 -1237 -70.7 -1209  22103  
22114   8 1 -1237 -70.7 -1209  22103  
22118   6 0 -1237 -70.7 -1209  22103  
22120   6 1 -1237 -70.7 -1209  22103  
22123   5 0 -1237 -70.7 -1209  22121
22124   5 1 -1237 -70.7 -1209  22121
22126   5 2 -1237 -70.7 -1209  22121
22128   4 0 -1237 -70.7 -1209  22121
22130   4 1 -1237 -70.7 -1209  22121
22134  12 0 -388.9 -70.7 1197  22133  
22135  12 1 -388.9 -70.7 1197  22133  
22136  12 2 -388.9 -70.7 1197  22133  
22138   8 0 -388.9 -70.7 1197  22133
22139   8 1 -388.9 -70.7 1197  22133
22141   6 0 -388.9 -70.7 1197  22133
22142   6 1 -388.9 -70.7 1197  22133
22144   4 0 -388.9 -70.7 1197  22133
22145   4 1 -388.9 -70.7 1197  22133
22152   5 0 -388.9 -70.7 1197  22150
22154   5 1 -388.9 -70.7 1197  22150
22155   5 2 -388.9 -70.7 1197  22150
22159  12 0 -388.9 -70.7 -6  22157
22160  12 1 -388.9 -70.7 -6  22157
22161  12 2 -388.9 -70.7 -6  22157
22164   8 0 -388.9 -70.7 -6  22157
22165   8 1 -388.9 -70.7 -6  22157
22168   6 0 -388.9 -70.7 -6  22157
22169   6 1 -388.9 -70.7 -6  22157
22174   5 0 -388.9 -70.7 -6  22172
22175   5 1 -388.9 -70.7 -6  22172
22176   5 2 -388.9 -70.7 -6  22172
22180  12 0 -388.9 -70.7 -1209  22178
22181  12 1 -388.9 -70.7 -1209  22178
22182  12 2 -388.9 -70.7 -1209  22178
22184   8 0 -388.9 -70.7 -1209  22178
22185  	8 1 -388.9 -70.7 -1209  22178
22187   6 0 -388.9 -70.7 -1209  22178
22188   6 1 -388.9 -70.7 -1209  22178
22190   5 0 -388.9 -70.7 -1209  22178
22191   5 1 -388.9 -70.7 -1209  22178
25535  12 0 -388.9 -70.7 1197  25528
25536  12 1 -388.9 -70.7 1197  25528
25537  12 2 -388.9 -70.7 1197  25528
25543  8 0 -388.9 -70.7 1197  25528
25544  8 1 -388.9 -70.7 1197  25528
31071 12 0 -388.9 -70.7 1197 31067
31073 12 1 -388.9 -70.7 1197 31067
31074 12 1 -388.9 -70.7 1197 31067
31075 12 2 -388.9 -70.7 1197 31067
31077 8 0 -388.9 -70.7 1197 31067
31078 8 1 -388.9 -70.7 1197 31067
31079 8 1 -388.9 -70.7 1197 31067
31082 4 0 -388.9 -70.7 1197 31080
31083 4 1 -388.9 -70.7 1197 31080
31084 4 1 -388.9 -70.7 1197 31080
31085 4 2 -388.9 -70.7 1197 31080
31092 12 0 -388.9 -70.7 -6 31090
31093 12 1 -388.9 -70.7 -6 31090
31094 12 1 -388.9 -70.7 -6 31090
31095 12 2 -388.9 -70.7 -6 31090
31098 8 0 -388.9 -70.7 -6 31090
31099 8 1 -388.9 -70.7 -6 31090
31100 8 1 -388.9 -70.7 -6 31090
31105 4 0 -388.9 -70.7 -6 31090
31106 4 1 -388.9 -70.7 -6 31090
31107 4 1 -388.9 -70.7 -6 31090
31113 12 0 -388.9 -70.7 -1209 31110
31114 12 1 -388.9 -70.7 -1209 31110
31115 12 1 -388.9 -70.7 -1209 31110
31116 12 2 -388.9 -70.7 -1209 31110
31120 8 0 -388.9 -70.7 -1209 31110
31121 8 1 -388.9 -70.7 -1209 31110
31122 8 1 -388.9 -70.7 -1209 31110
31128 4 0 -388.9 -70.7 -1209 31125
31129 4 1 -388.9 -70.7 -1209 31125
31130 4 1 -388.9 -70.7 -1209 31125
31131 4 1 -388.9 -70.7 -1209 31125
32170 12 0 -1237 -70.7 1197 32166
32172 12 0 -1237 -70.7 1197 32166
32173 12 1 -1237 -70.7 1197 32166
32174 12 1 -1237 -70.7 1197 32166
32175 12 2 -1237 -70.7 1197 32166
32177 4 0 -1237 -70.7 1197 32166
32178 4 1 -1237 -70.7 1197 32166
32179 4 1 -1237 -70.7 1197 32166
32181 12 0 -1237 -70.7 1197 32180
32182 12 1 -1237 -70.7 1197 32180
32183 12 1 -1237 -70.7 1197 32180
32185 12 2 -1237 -70.7 1197 32180
32187 8 0 -1237 -70.7 1197 32180
32189 8 1 -1237 -70.7 1197 32180
32190 8 1 -1237 -70.7 1197 32180
32192 3 0 -1237 -70.7 1197 32180
32199 8 0 -1237 -70.7 -6 32197
32201 4 0 -1237 -70.7 -6 32197
32203 3 0 -1237 -70.7 -6 32197
32208 8 0 -1237 -70.7 -1209 32207
32210 3 0 -1237 -70.7 -1209 32207
32212 4 0 -1237 -70.7 -1209 32207
32215 4 0 -1237 -70.7 1598 32214
32217 3 0 -1237 -70.7 1598 32214
32219 8 0 -1237 -70.7 1598 32214
32220 8 0 -1237 -70.7 1598 32214
32223 8 0 -388.9 -70.7 1598 32222
32225 3 0 -388.9 -70.7 1598 32222
32227 4 0 -388.9 -70.7 1598 32222
32230 8 0 -388.9 -70.7 -1209 32229
32232 4 0 -388.9 -70.7 -1209 32229
32234 3 0 -388.9 -70.7 -1209 32229
33737 12 0  -1237 -70.7 1197 33730
33738 12 1  -1237 -70.7 1197 33730
33739 12 1  -1237 -70.7 1197 33730
33739 12 1  -1237 -70.7 1197 33730
33740 12 2  -1237 -70.7 1197 33730
33742 18 0  -1237 -70.7 1197 33730
33743 18 1  -1237 -70.7 1197 33730
33749 8 0  -1237 -70.7 1197 33745
33750 8 1  -1237 -70.7 1197 33745
33751 8 1  -1237 -70.7 1197 33745
33752 8 2  -1237 -70.7 1197 33745
33754 4 0  -1237 -70.7 1197 33745
33755 4 1  -1237 -70.7 1197 33745
33756 4 1  -1237 -70.7 1197 33745
33762 18 0 -1237 -70.7 -6 33761
33763 18 1 -1237 -70.7 -6 33761
33764 18 2 -1237 -70.7 -6 33761
33766 4 0 -1237 -70.7 -6 33761
33767 4 1 -1237 -70.7 -6 33761
33768 4 1 -1237 -70.7 -6 33761
33770 8 0 -1237 -70.7 -6 33761
33771 8 1 -1237 -70.7 -6 33761
33772 8 1 -1237 -70.7 -6 33761
33777 12 0 -1237 -70.7 -6 33776
33777 12 1 -1237 -70.7 -6 33776
33777 12 1 -1237 -70.7 -6 33776
33777 12 2 -1237 -70.7 -6 33776
33783 18 0 -1237 -70.7 -1209 33782
33784 18 1 -1237 -70.7 -1209 33782
33785 18 2 -1237 -70.7 -1209 33782
33787 4 0 -1237 -70.7 -1209 33782
33788 4 1 -1237 -70.7 -1209 33782
33789 4 1 -1237 -70.7 -1209 33782
33793 8 0 -1237 -70.7 -1209 33782
33794 8 1 -1237 -70.7 -1209 33782
33795 8 1 -1237 -70.7 -1209 33782
33803 12 0 -1237 -70.7 -1209 33800
33805 12 1 -1237 -70.7 -1209 33800
33806 12 1 -1237 -70.7 -1209 33800
33807 12 1 -1237 -70.7 -1209 33800
33812 18 0 -388.9 -70.7 1197 33810
33813 18 1 -388.9 -70.7 1197 33810
33814 18 1 -388.9 -70.7 1197 33810
33815 18 2 -388.9 -70.7 1197 33810
33817 4 0 -388.9 -70.7 1197 33810
33818 4 1 -388.9 -70.7 1197 33810
33819 4 1 -388.9 -70.7 1197 33810
33821 3 0 -388.9 -70.7 1197 33810
33822 3 1 -388.9 -70.7 1197 33810
33823 3 1 -388.9 -70.7 1197 33810
33825 12 0 -388.9 -70.7 1197 33810
33826 12 1 -388.9 -70.7 1197 33810
33827 12 1 -388.9 -70.7 1197 33810
33831 8 0 -388.9 -70.7 1197 33829
33832 8 1 -388.9 -70.7 1197 33829
33833 8 1 -388.9 -70.7 1197 33829
33834 8 2 -388.9 -70.7 1197 33829
33839 12 0 -388.9 -70.7 -6 33837
33841 12 1 -388.9 -70.7 -6 33837
33842 12 1 -388.9 -70.7 -6 33837
33843 12 1 -388.9 -70.7 -6 33837
33845 8 0 -388.9 -70.7 -6 33837
33846 8 1 -388.9 -70.7 -6 33837
33847 8 1 -388.9 -70.7 -6 33837
33851 3 0 -388.9 -70.7 -6 33837
33852 3 1 -388.9 -70.7 -6 33837
33853 3 1 -388.9 -70.7 -6 33837
33858 18 0 -388.9 -70.7 -6 33856
33859 18 1 -388.9 -70.7 -6 33856
33860 18 2 -388.9 -70.7 -6 33856
33862 4 0 -388.9 -70.7 -6 33856
33863 4 1 -388.9 -70.7 -6 33856
33864 4 1 -388.9 -70.7 -6 33856
33866 10 0 -388.9 -70.7 -6 33856
33867 10 1 -388.9 -70.7 -6 33856
33871 12 0 -388.9 -70.7 -1209 33869
33872 12 1 -388.9 -70.7 -1209 33869
33873 12 1 -388.9 -70.7 -1209 33869
33874 12 2 -388.9 -70.7 -1209 33869
33877 8 0 -388.9 -70.7 -1209 33869
33878 8 1 -388.9 -70.7 -1209 33869
33879 8 1 -388.9 -70.7 -1209 33869
33881 4 0 -388.9 -70.7 -1209 33869
33882 4 1 -388.9 -70.7 -1209 33869
33883 4 1 -388.9 -70.7 -1209 33869
33885 18 0 -388.9 -70.7 -1209 33869
33886 18 1 -388.9 -70.7 -1209 33869
33887 18 1 -388.9 -70.7 -1209 33869
33891 15 0 -388.9 -70.7 -1209 33889
33892 15 1 -388.9 -70.7 -1209 33889
33893 15 1 -388.9 -70.7 -1209 33889
33894 15 2 -388.9 -70.7 -1209 33889
33896 10 0 -388.9 -70.7 -1209 33889
33897 10 1 -388.9 -70.7 -1209 33889
33898 10 1 -388.9 -70.7 -1209 33889
63226 8 0 -1237 -70.7 -6 63216
63227 8 1 -1237 -70.7 -6 63216
63232 12 0 -1237 -70.7 -6 63229
63233 12 1 -1237 -70.7 -6 63229
63235 4 0 -1237 -70.7 -6 63229
63236 4 1 -1237 -70.7 -6 63229
63240 18 0 -1237 -70.7 -6 63238
63241 18 1 -1237 -70.7 -6 63238
64951 12 0 -1237 -70.7 1197 64942
64953 12 1 -1237 -70.7 1197 64942
64955 18 0 -1237 -70.7 1197 64942
64956 18 1 -1237 -70.7 1197 64942
64970 3 0 -1237 -70.7 1197 64942
64971 3 1 -1237 -70.7 1197 64942
64975 8 0 -1237 -70.7 1197 64973
64976 8 1 -1237 -70.7 1197 64973
64980 12 0 -1237 -70.7 -6 64978
64981 12 1 -1237 -70.7 -6 64978
64988 18 0 -1237 -70.7 -6 64978
64989 18 1 -1237 -70.7 -6 64978
64991 8 0 -1237 -70.7 -6 64978
64992 8 1 -1237 -70.7 -6 64978
64997 4 0 -1237 -70.7 -6 64994
64998 4 1 -1237 -70.7 -6 64994
65002 12 0 -1237 -70.7 -1209 65000
65005 12 1 -1237 -70.7 -1209 65000
65008 18 0 -1237 -70.7 -1209 65000
65009 18 1 -1237 -70.7 -1209 65000
65011 8 0 -1237 -70.7 -1209 65000
65012 8 1 -1237 -70.7 -1209 65000
65014 3 0 -1237 -70.7 -1209 65000
65016 3 1 -1237 -70.7 -1209 65000
65021 12 0 -388.9 -70.7 1197 65019
65022 12 1 -388.9 -70.7 1197 65019
65025 18 0 -388.9 -70.7 1197 65019
65026 18 1 -388.9 -70.7 1197 65019
65028 3 0 -388.9 -70.7 1197 65019
65029 3 1 -388.9 -70.7 1197 65019
65031 8 0 -388.9 -70.7 1197 65019
65032 8 1 -388.9 -70.7 1197 65019
65036 4 0 -388.9 -70.7 1197 65034
65037 4 1 -388.9 -70.7 1197 65034
65042 12 0 -388.9 -70.7 -6 65039
65044 12 0 -388.9 -70.7 -6 65039
65045 12 1 -388.9 -70.7 -6 65039
65047 3 0 -388.9 -70.7 -6 65039
65048 3 1 -388.9 -70.7 -6 65039
65050 18 0 -388.9 -70.7 -6 65039
65051 18 1 -388.9 -70.7 -6 65039
65053 8 0 -388.9 -70.7 -6 65039
65054 8 1 -388.9 -70.7 -6 65039
65056 4 0 -388.9 -70.7 -6 65039
65057 4 1 -388.9 -70.7 -6 65039
65062 18 0 -388.9 -70.7 -1209 65060
65063 18 1 -388.9 -70.7 -1209 65060
65067 18 0 -388.9 -70.7 -1209 65065
65068 18 1 -388.9 -70.7 -1209 65065
65070 3 0 -388.9 -70.7 -1209 65065
65071 3 1 -388.9 -70.7 -1209 65065
65073 8 0 -388.9 -70.7 -1209 65065
65074 8 1 -388.9 -70.7 -1209 65065
65076 4 0 -388.9 -70.7 -1209 65065
65077 4 1 -388.9 -70.7 -1209 65065
65079 12 0 -388.9 -70.7 -1209 65065
65080 12 1 -388.9 -70.7 -1209 65065
65085 18 0 -1237 -70.7 1197 65083
65086 18 1 -1237 -70.7 1197 65083
65088 12 0 -1237 -70.7 1197 65083
65089 12 1 -1237 -70.7 1197 65083
65091 8 0 -1237 -70.7 1197 65083
65092 8 1 -1237 -70.7 1197 65083
65094 4 0 -1237 -70.7 1197 65083
65095 4 1 -1237 -70.7 1197 65083
65097 3 0 -1237 -70.7 1197 65083
65098 3 1 -1237 -70.7 1197 65083
67183 12 0 -1237 -70.7 1197 67180
67184 12 1 -1237 -70.7 1197 67180
67186 6 0 -1237 -70.7 1197 67180 
67188 6 1 -1237 -70.7 1197 67180
67192 12 0 -1237 -70.7 -6 67190
67193 12 1 -1237 -70.7 -6 67190
67196 6 0 -1237 -70.7 -6 67190
67198 6 1 -1237 -70.7 -6 67190
67208 12 0 -1237 -70.7 -1209 67202
67210 12 1 -1237 -70.7 -1209 67202
67212 6 0 -1237 -70.7 -1209 67202
67213 6 1 -1237 -70.7 -1209 67202
67217 12 0 -388.9 -70.7 1197 67215
67218 12 1 -388.9 -70.7 1197 67215
67236 6 0 -388.9 -70.7 1197 67215
67237 6 1 -388.9 -70.7 1197 67215
67244 12 0 -388.9 -70.7 -6 67242
67245 12 1 -388.9 -70.7 -6 67242
67248 6 0 -388.9 -70.7 -6 67242
67249 6 1 -388.9 -70.7 -6 67242
67252 18 0 -388.9 -70.7 -6 67242
67253 18 1 -388.9 -70.7 -6 67242
67259 12 0 -388.9 -70.7 -1209 67256
67260 12 1 -388.9 -70.7 -1209 67256
67262 6 0 -388.9 -70.7 -1209 67256
67263 6 1 -388.9 -70.7 -1209 67256
69901 12 0 -1237 -70.7 1197 69893
69902 12 1 -1237 -70.7 1197 69893
69904 8 0 -1237 -70.7 1197 69893
69905 8 1 -1237 -70.7 1197 69893
69907 6 0 -1237 -70.7 1197 69893
69908 6 1 -1237 -70.7 1197 69893
69910 18 0 -1237 -70.7 1197 69893
69911 18 1 -1237 -70.7 1197 69893
69918 4 0 -1237 -70.7 1197 69915
69919 4 1 -1237 -70.7 1197 69915
69923 3 0 -1237 -70.7 1197 69915
69924 3 1 -1237 -70.7 1197 69915
69930 12 0 -1237 -70.7 -6 69928
69931 12 1 -1237 -70.7 -6 69928
69933 8 0 -1237 -70.7 -6 69928
69934 8 1 -1237 -70.7 -6 69928
69936 6 0 -1237 -70.7 -6 69928
69937 6 1 -1237 -70.7 -6 69928
69939 3 0 -1237 -70.7 -6 69928
69940 3 1 -1237 -70.7 -6 69928
69948 4 0 -1237 -70.7 -6 69928
69949 4 0 -1237 -70.7 -6 69928
69953 4 0 -1237 -70.7 -6 69928
69954 4 1 -1237 -70.7 -6 69928
69958 18 0 -1237 -70.7 -6 69956
69959 18 1 -1237 -70.7 -6 69956
69970 12 0 -1237 -70.7 -1209 69968
69971 12 1 -1237 -70.7 -1209 69968
69978 8 0 -1237 -70.7 -1209 69968
69979 8 1 -1237 -70.7 -1209 69968
69981 6 0 -1237 -70.7 -1209 69968
69982 6 1 -1237 -70.7 -1209 69968
69984 3 0 -1237 -70.7 -1209 69968
69985 3 1 -1237 -70.7 -1209 69968
69987 4 0 -1237 -70.7 -1209 69968
69988 4 1 -1237 -70.7 -1209 69968
69992 18 0 -1237 -70.7 -1209 69990
69993 18 1 -1237 -70.7 -1209 69990
70014 12 0 -388.9 -70.7 1197 70012
70016 12 1 -388.9 -70.7 1197 70012
70020 8 1 -388.9 -70.7 1197 70012
70021 8 0 -388.9 -70.7 1197 70012
70028 3 0 -388.9 -70.7 1197 70012
70029 3 1 -388.9 -70.7 1197 70012
70031 6 0 -388.9 -70.7 1197 70012
70032 6 1 -388.9 -70.7 1197 70012
70034 4 0 -388.9 -70.7 1197 70012
70035 4 1 -388.9 -70.7 1197 70012
70039 18 0 -388.9 -70.7 1197 70037
70040 18 1 -388.9 -70.7 1197 70037
70044 12 0 -388.9 -70.7 -6 70042
70045 12 1 -388.9 -70.7 -6 70042
70047 3 0 -388.9 -70.7 -6 70042
70048 3 1 -388.9 -70.7 -6 70042
70050 4 0 -388.9 -70.7 -6 70042
70051 4 1 -388.9 -70.7 -6 70042
70053 8 0 -388.9 -70.7 -6 70042
70054 8 1 -388.9 -70.7 -6 70042
70056 6 0 -388.9 -70.7 -6 70042
70057 6 1 -388.9 -70.7 -6 70042
70061 18 0 -388.9 -70.7 -6 70059
70062 18 1 -388.9 -70.7 -6 70059
70067 12 0 -388.9 -70.7 -1209 70065
70068 12 1 -388.9 -70.7 -1209 70065
70070 3 0 -388.9 -70.7 -1209 70065
70071 3 1 -388.9 -70.7 -1209 70065
70075 4 0 -388.9 -70.7 -1209 70065
70076 4 1 -388.9 -70.7 -1209 70065
70078 8 0 -388.9 -70.7 -1209 70065
70079 8 1 -388.9 -70.7 -1209 70065
70081 6 0 -388.9 -70.7 -1209 70065
70082 6 1 -388.9 -70.7 -1209 70065
70087 18 0 -388.9 -70.7 -1209 70084
70088 18 1 -388.9 -70.7 -1209 70084
74788 18 0 -1237.25 -70.7 1197 74781
74793 18 1 -1237.25 -70.7 1197 74781
74797 12 0 -1237.25 -70.7 1197 74795
74798 12 1 -1237.25 -70.7 1197 74795
74802 8 0 -1237.25 -70.7 1197 74795
74803 8 1 -1237.25 -70.7 1197 74795
74806 5 0 -1237.25 -70.7 1197 74795
74807 5 1 -1237.25 -70.7 1197 74795
74809 3 0 -1237.25 -70.7 1197 74795
74810 3 1 -1237.25 -70.7 1197 74795
74819 15 0 -1237.25 -70.7 1197 74813
74820 15 1 -1237.25 -70.7 1197 74813
74824 10 0 -1237.25 -70.7 1197 74813
74825 10 1 -1237.25 -70.7 1197 74813
74827 4 0 -1237.25 -70.7 1197 74813
74828 4 1 -1237.25 -70.7 1197 74813
74836 18 0 -1237.25 -70.7 -6 74833
74840 18 1 -1237.25 -70.7 -6 74833
74844 12 0 -1237.25 -70.7 -6 74842
74845 12 1 -1237.25 -70.7 -6 74842
74847 8 0 -1237.25 -70.7 -6 74842
74848 8 1 -1237.25 -70.7 -6 74842
74856 5 0 -1237.25 -70.7 -6 74851
74857 5 1 -1237.25 -70.7 -6 74851
74859 3 0 -1237.25 -70.7 -6 74851
74860 3 1 -1237.25 -70.7 -6 74851
74865 18 0 -1237.25 -70.7 -1209 74863
74866 18 1 -1237.25 -70.7 -1209 74863
74868 12 0 -1237.25 -70.7 -1209 74863
74869 12 1 -1237.25 -70.7 -1209 74863
74871 8 0 -1237.25 -70.7 -1209 74863
74872 8 1 -1237.25 -70.7 -1209 74863
74874 5 0 -1237.25 -70.7 -1209 74863
74875 5 1 -1237.25 -70.7 -1209 74863
74877 4 0 -1237.25 -70.7 -1209 74863
74878 4 1 -1237.25 -70.7 -1209 74863
74882 3 0 -1237.25 -70.7 -1209 74880
74883 3 1 -1237.25 -70.7 -1209 74880
74885 15 0 -1237.25 -70.7 -1209 74880
74886 15 1 -1237.25 -70.7 -1209 74880
74893 18 0 -813.05 -70.7 1197 74891
74894 18 1 -813.05 -70.7 1197 74891
74896 12 0 -813.05 -70.7 1197 74891
74897 12 1 -813.05 -70.7 1197 74891
74899 8 0 -813.05 -70.7 1197 74891
74900 8 1 -813.05 -70.7 1197 74891
74904 5 0 -813.05 -70.7 1197 74902
74905 5 1 -813.05 -70.7 1197 74902
74909 3 0 -813.05 -70.7 1197 74907
74910 3 1 -813.05 -70.7 1197 74907
74912 15 0 -813.05 -70.7 1197 74907
74913 15 1 -813.05 -70.7 1197 74907
74930 18 0 -813.05 -70.7 -6 74928
74931 18 1 -813.05 -70.7 -6 74928
74933 12 0 -813.05 -70.7 -6 74928
74934 12 1 -813.05 -70.7 -6 74928
74936 8 0 -813.05 -70.7 -6 74928
74937 8 1 -813.05 -70.7 -6 74928
74939 5 0 -813.05 -70.7 -6 74928
74940 5 1 -813.05 -70.7 -6 74928
74942 3 0 -813.05 -70.7 -6 74928
74944 3 1 -813.05 -70.7 -6 74928
74949 15 0 -813.05 -70.7 -6 74947
74950 15 1 -813.05 -70.7 -6 74947
74956 18 0 -813.05 -70.7 -1209 74954
74957 18 1 -813.05 -70.7 -1209 74954
74959 12 0 -813.05 -70.7 -1209 74954
74960 12 1 -813.05 -70.7 -1209 74954
74962 8 0 -813.05 -70.7 -1209 74954
74963 8 1 -813.05 -70.7 -1209 74954
74965 5 0 -813.05 -70.7 -1209 74954
74966 5 1 -813.05 -70.7 -1209 74954
74970 3 0 -813.05 -70.7 -1209 74954
74971 3 1 -813.05 -70.7 -1209 74954
75083 12 0 -388.85 -70.7 1197 75081
75084 12 1 -388.85 -70.7 1197 75081
75087 8 0 -388.85 -70.7 1197 75081
75088 8 1 -388.85 -70.7 1197 75081
75090 5 0 -388.85 -70.7 1197 75081
75091 5 0 -388.85 -70.7 1197 75081
75093 5 0 -388.85 -70.7 1197 75081
75094 5 1 -388.85 -70.7 1197 75081
75099 18 0 -388.85 -70.7 1197 75097
75101 18 0 -388.85 -70.7 1197 75097
75102 18 1 -388.85 -70.7 1197 75097
75107 12 0 -388.85 -70.7 -6 75105
75109 12 0 -388.85 -70.7 -6 75105
75110 12 1 -388.85 -70.7 -6 75105
75119 8 0 -388.85 -70.7 -6 75117
75121 8 0 -388.85 -70.7 -6 75117
75122 8 1 -388.85 -70.7 -6 75117
75124 5 0 -388.85 -70.7 -6 75117
75125 5 1 -388.85 -70.7 -6 75117
75127 18 0 -388.85 -70.7 -6 75117
75128 18 1 -388.85 -70.7 -6 75117
75135 12 0 -388.85 -70.7 -1209 75131
75136 12 1 -388.85 -70.7 -1209 75131
75138 8 0 -388.85 -70.7 -1209 75131
75139 8 1 -388.85 -70.7 -1209 75131
75141 5 0 -388.85 -70.7 -1209 75131
75142 5 1 -388.85 -70.7 -1209 75131
75144 18 0 -388.85 -70.7 -1209 75131
75145 18 1 -388.85 -70.7 -1209 75131
75150 15 0 -388.85 -70.7 -1209 75147
75151 15 1 -388.85 -70.7 -1209 75147
75163 12 0 -1237.25 -70.7 1197 75161
75164 12 1 -1237.25 -70.7 1197 75161
75166 8 0 -1237.25 -70.7 1197 75161
75167 8 1 -1237.25 -70.7 1197 75161
75169 5 0 -1237.25 -70.7 1197 75161
75170 5 1 -1237.25 -70.7 1197 75161
75172 18 0 -1237.25 -70.7 1197 75161
75173 18 1 -1237.25 -70.7 1197 75161
75175 15 0 -1237.25 -70.7 1197 75161
75176 15 1 -1237.25 -70.7 1197 75161
76344 18 0 -1237.25 -70.7 1197 76342
76345 18 1 -1237.25 -70.7 1197 76342
76347 8 0 -1237.25 -70.7 1197 76342
76348 8 1 -1237.25 -70.7 1197 76342
76350 12 0 -1237.25 -70.7 1197 76342
76351 12 1 -1237.25 -70.7 1197 76342
76355 5 0 -1237.25 -70.7 1197 76353
76356 5 1 -1237.25 -70.7 1197 76353
76358 51 0 -1237.25 -70.7 1197 76353
76359 51 1 -1237.25 -70.7 1197 76353
76361 15 0 -1237.25 -70.7 1197 76353
76362 15 1 -1237.25 -70.7 1197 76353
76367 8 0 -1237.25 -70.7 -6 76364
76368 8 1 -1237.25 -70.7 -6 76364
76370 12 0 -1237.25 -70.7 -6 76364
76371 12 1 -1237.25 -70.7 -6 76364
76373 18 0 -1237.25 -70.7 -6 76364
76374 18 1 -1237.25 -70.7 -6 76364
76378 15 0 -1237.25 -70.7 -6 76376
76379 15 1 -1237.25 -70.7 -6 76376
76381 52 0 -1237.25 -70.7 -6 76376
76382 52 1 -1237.25 -70.7 -6 76376
76390 15 0 -1237.25 -70.7 -1209 76387
76391 15 1 -1237.25 -70.7 -1209 76387
76393 8 0 -1237.25 -70.7 -1209 76387
76394 8 1 -1237.25 -70.7 -1209 76387
76396 53 0 -1237.25 -70.7 -1209 76387
76397 53 1 -1237.25 -70.7 -1209 76387
76399 12 0 -1237.25 -70.7 -1209 76387
76400 12 1 -1237.25 -70.7 -1209 76387
76405 18 0 -1237.25 -70.7 -1209 76403
76406 18 1 -1237.25 -70.7 -1209 76403
76408 6 0 -1237.25 -70.7 -1209 76403
76409 6 1 -1237.25 -70.7 -1209 76403
76422 15 0 -388.85 -70.7 1197 76420
76427 15 1 -388.85 -70.7 1197 76420
76430 8 0 -388.85 -70.7 1197 76420
76432 8 1 -388.85 -70.7 1197 76420
76435 12 0 -388.85 -70.7 1197 76420
76437 12 1 -388.85 -70.7 1197 76420
76439 18 0 -388.85 -70.7 1197 76420
76440 18 1 -388.85 -70.7 1197 76420
76444 51 0 -388.85 -70.7 1197 76442
76445 51 1 -388.85 -70.7 1197 76442
76447 6 0 -388.85 -70.7 1197 76442
76448 6 1 -388.85 -70.7 1197 76442
76453 15 0 -388.85 -70.7 -6 76451
76454 15 1 -388.85 -70.7 -6 76451
76456 18 0 -388.85 -70.7 -6 76451
76457 18 1 -388.85 -70.7 -6 76451
76459 6 0 -388.85 -70.7 -6 76451
76462 6 1 -388.85 -70.7 -6 76451
76471 8 0 -388.85 -70.7 -6 76464
76472 8 1 -388.85 -70.7 -6 76464
76474 12 0 -388.85 -70.7 -6 76464
76475 12 1 -388.85 -70.7 -6 76464
76483 15 0 -388.85 -70.7 -1209 76481
76485 15 1 -388.85 -70.7 -1209 76481
76501 8 0 -388.85 -70.7 -1209 76481
76502 8	1 -388.85 -70.7 -1209 76481
76504 12 0 -388.85 -70.7 -1209 76481
76505 12 1 -388.85 -70.7 -1209 76481
76507 18 0 -388.85 -70.7 -1209 76481
76508 18 1 -388.85 -70.7 -1209 76481
76519 5 0 -388.85 -70.7 -1209 76510
76520 5 1 -388.85 -70.7 -1209 76510
76527 15 0 -813.05 -70.7 1197 76524
76528 15 1 -813.05 -70.7 1197 76524
76530 8 0 -813.05 -70.7 1197 76524
76531 8 1 -813.05 -70.7 1197 76524
