SPECTRUM,DATE,TIME,LIVE,REAL
SPC0120230414-01-00.csv,23-04-14,14:48:29,563.02,565.82
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2320,2,0,0,0,0,0,0,1,2,1
2330,0,0,1,1,1,0,1,1,0,2
2340,1,0,0,0,1,0,0,1,0,0
2350,3,0,1,0,0,0,2,1,2,1
2360,0,1,0,2,2,1,0,1,0,2
2370,2,1,1,1,0,0,0,1,2,1
2380,0,3,0,0,0,2,1,0,1,1
2390,0,1,0,0,0,0,1,1,0,0
2400,2,0,1,0,0,2,0,0,1,0
2410,0,2,0,1,3,0,0,1,2,1
2420,0,0,1,1,2,0,1,1,1,0
2430,0,0,1,0,0,0,0,0,1,0
2440,0,2,0,0,1,0,2,0,0,2
2450,0,0,5,0,0,2,0,0,1,1
2460,0,2,0,0,1,2,4,2,1,3
2470,2,2,0,1,1,2,3,1,0,0
2480,0,1,0,1,2,1,0,2,1,0
2490,4,2,2,0,1,1,2,0,1,1
2500,0,0,1,0,1,1,2,3,2,1
2510,2,0,0,0,0,0,0,0,4,1
2520,0,0,2,2,1,2,1,0,0,1
2530,1,0,1,3,0,1,2,0,0,0
2540,2,3,0,1,2,1,1,2,3,2
2550,2,1,0,0,0,2,2,1,2,1
2560,1,2,1,1,1,1,0,2,0,1
2570,0,2,2,2,2,1,1,0,0,2
2580,2,0,2,4,4,1,1,1,1,2
2590,3,1,3,2,1,3,0,1,0,2
2600,3,1,4,0,1,3,0,0,1,1
2610,5,0,2,1,0,2,4,1,1,0
2620,0,3,0,0,2,2,1,4,3,2
2630,1,2,0,0,2,0,0,2,0,2
2640,2,2,0,1,0,1,1,3,2,3
2650,1,3,4,1,0,0,4,2,4,3
2660,1,6,4,1,3,4,2,1,1,4
2670,1,7,5,2,4,2,3,1,1,2
2680,0,2,0,3,3,0,0,2,1,2
2690,1,0,3,1,2,3,0,2,3,1
2700,0,1,0,1,2,2,0,1,1,2
2710,1,0,1,1,1,1,1,2,1,1
2720,1,0,4,2,2,1,1,0,1,1
2730,2,1,2,2,2,2,4,1,2,1
2740,0,0,0,3,0,4,4,0,0,0
2750,1,2,1,0,1,2,0,1,0,2
2760,1,1,2,1,1,5,4,4,3,2
2770,1,0,1,0,0,2,0,0,3,1
2780,0,1,0,0,1,2,3,0,2,0
2790,1,2,0,2,0,2,2,0,0,0
2800,2,0,0,0,1,2,2,1,0,0
2810,0,1,1,0,2,0,2,0,1,0
2820,1,1,4,2,1,2,2,0,0,2
2830,0,2,0,0,1,1,1,1,1,1
2840,2,0,1,1,1,1,0,2,2,1
2850,3,0,2,1,1,1,1,2,0,3
2860,0,3,2,1,0,1,0,1,0,1
2870,1,2,1,3,0,0,0,3,0,1
2880,1,0,1,0,5,1,0,0,0,0
2890,2,0,1,0,2,2,1,3,0,2
2900,1,2,2,1,1,3,2,1,1,1
2910,1,2,1,4,1,1,1,1,3,3
2920,1,0,1,1,2,1,2,4,0,0
2930,0,0,2,1,1,1,1,0,0,2
2940,1,1,3,1,0,4,1,1,0,0
2950,1,1,3,2,3,1,1,1,2,1
2960,3,1,3,2,0,2,3,2,1,1
2970,2,1,4,3,2,1,1,2,3,0
2980,0,3,4,1,1,2,2,3,4,4
2990,3,1,1,0,1,3,2,1,1,1
3000,3,1,0,0,1,1,0,1,0,4
3010,0,2,3,1,3,2,3,3,4,2
3020,1,2,1,1,2,0,4,0,3,1
3030,2,0,2,2,1,0,2,2,5,1
3040,3,2,0,0,2,1,1,2,0,1
3050,1,0,1,2,1,2,1,3,2,1
3060,2,2,4,1,5,0,2,1,0,2
3070,2,1,0,0,4,0,3,2,0,4
3080,2,1,6,1,3,1,3,1,1,1
3090,0,4,1,0,1,2,1,3,2,3
3100,0,2,2,4,2,3,2,3,4,1
