SPECTRUM,DATE,TIME,LIVE,REAL
20230524_15MeV_Co60_rateAdj-01-00.csv,23-05-24,11:16:49,2128.5,2137.52
RSV1,RSV2,RSV3,RSV4,RSV5,RSV6,RSV7,RSV8,RSV9,RSV10
1,2,3,4,5,6,7,8,9,10
PHA NO.,SEGMENT NO.,SIZE
01,00,4096

                                                               
CH,0,1,2,3,4,5,6,7,8,9
2430,1,0,0,0,1,1,1,1,0,2
2440,1,0,1,0,1,1,2,1,1,1
2450,0,0,1,3,0,0,2,1,2,0
2460,1,0,0,0,2,0,0,1,0,1
2470,1,1,1,0,0,0,0,1,1,1
2480,0,3,1,1,4,0,1,3,2,1
2490,0,2,1,0,1,1,1,0,1,3
2500,1,1,1,2,2,0,2,2,3,1
2510,2,0,2,0,1,1,0,2,1,0
2520,0,0,1,1,1,0,1,2,1,1
2530,1,0,0,0,1,4,1,0,0,3
2540,1,1,0,2,2,2,2,1,1,0
2550,1,0,0,3,0,2,2,2,0,1
2560,1,3,0,0,0,0,2,3,1,2
2570,2,1,1,2,0,1,1,2,2,1
2580,3,2,0,0,0,1,3,0,0,3
2590,0,1,0,2,0,5,3,3,0,0
2600,1,1,1,2,1,4,2,0,1,0
2610,0,0,1,2,0,1,1,1,3,2
2620,1,2,1,3,3,1,1,3,2,1
2630,1,0,0,1,0,1,2,2,2,1
2640,2,2,0,1,3,1,0,2,2,1
2650,1,2,2,3,1,2,2,4,3,0
2660,0,1,1,2,2,2,1,2,0,1
2670,4,4,1,2,2,1,0,0,2,3
2680,1,1,1,3,2,2,2,2,2,2
2690,1,0,4,2,1,1,1,3,1,2
2700,0,0,1,1,1,2,2,2,2,2
2710,0,2,4,1,1,1,4,3,1,7
2720,1,2,2,3,0,5,2,2,3,2
2730,3,0,1,2,0,1,3,2,2,0
2740,1,1,1,1,0,3,3,1,4,3
2750,2,3,4,1,1,1,1,6,2,2
2760,0,1,4,1,2,3,4,0,1,0
2770,3,2,7,1,2,1,2,1,2,0
2780,0,1,1,0,4,2,2,5,2,1
2790,1,0,4,1,1,4,1,2,2,2
2800,1,1,7,0,0,3,4,0,1,2
2810,2,4,4,0,1,2,1,4,1,3
2820,1,1,1,1,1,3,4,2,1,2
2830,3,3,1,2,0,4,2,2,1,3
2840,7,5,1,3,2,4,4,0,5,1
2850,6,1,2,2,1,3,1,6,6,0
2860,1,3,2,3,1,2,6,5,5,4
2870,1,2,5,3,3,2,0,4,6,1
2880,0,1,2,4,4,3,3,1,2,2
2890,2,2,3,4,1,2,3,5,5,2
2900,2,0,2,8,1,5,0,0,6,5
2910,6,2,1,5,3,3,6,6,6,2
2920,1,2,1,3,2,3,2,0,2,1
2930,1,2,4,6,3,4,3,4,1,1
2940,2,3,4,2,4,0,1,4,5,5
2950,5,2,3,4,6,2,4,2,2,0
2960,1,5,4,2,2,0,5,1,3,2
2970,2,1,5,1,3,3,1,3,2,5
2980,6,2,3,2,2,1,8,7,1,5
2990,3,2,4,3,1,3,2,3,4,4
3000,2,4,1,3,1,1,1,3,1,4
3010,4,0,0,1,5,3,1,3,3,3
3020,2,2,3,2,5,2,8,3,0,2
3030,4,4,3,5,4,4,3,8,4,2
3040,3,4,1,6,6,2,3,7,3,5
3050,6,2,3,1,5,4,1,1,4,2
3060,4,8,3,3,6,3,3,7,4,10
3070,2,2,2,5,2,3,3,7,1,3
3080,2,1,7,6,3,6,7,3,0,4
3090,2,1,3,2,7,2,4,5,5,4
3100,4,5,4,2,3,3,2,2,2,5
3110,2,4,5,3,6,3,5,5,4,4
3120,1,3,3,6,1,5,5,7,6,4
3130,4,3,2,3,3,6,4,2,1,7
